Country (or dependency),Population (2020),Urban Pop %
China,1440297825,61%
India,1382345085,35%
United States,331341050,83%
Indonesia,274021604,56%
Pakistan,221612785,35%
Brazil,212821986,88%
Nigeria,206984347,52%
Bangladesh,164972348,39%
Russia,145945524,74%
Mexico,129166028,84%
Japan,126407422,92%
Ethiopia,115434444,21%
Philippines,109830324,47%
Egypt,102659126,43%
Vietnam,97490013,38%
DR Congo,90003954,46%
Turkey,84495243,76%
Iran,84176929,76%
Germany,83830972,76%
Thailand,69830779,51%
United Kingdom,67948282,83%
France,65298930,82%
Italy,60446035,69%
Tanzania,60012400,37%
South Africa,59436725,67%
Myanmar,54473253,31%
Kenya,53968739,28%
South Korea,51276977,82%
Colombia,50976248,80%
Spain,46757980,80%
Uganda,45974931,26%
Argentina,45267449,93%
Algeria,43984569,73%
Sudan,44019263,35%
Ukraine,43686577,69%
Iraq,40372771,73%
Afghanistan,39074280,25%
Poland,37839255,60%
Canada,37799407,81%
Morocco,36985624,64%
Saudi Arabia,34905942,84%
Uzbekistan,33551824,50%
Peru,33050211,79%
Angola,33032075,67%
Malaysia,32436963,78%
Mozambique,31398811,38%
Ghana,31181428,57%
Yemen,29935468,38%
Nepal,29225196,21%
Venezuela,28421581,N.A.
Madagascar,27808395,39%
Cameroon,26655083,56%
Côte d'Ivoire,26486282,51%
North Korea,25798588,63%
Australia,25550683,86%
Niger,24346468,17%
Taiwan,23824369,79%
Sri Lanka,21428970,18%
Burkina Faso,20997293,31%
Mali,20346106,44%
Romania,19214608,55%
Malawi,19211425,18%
Chile,19144605,85%
Kazakhstan,18815231,58%
Zambia,18468257,45%
Guatemala,17971382,52%
Ecuador,17688599,63%
Syria,17571053,60%
Netherlands,17141544,92%
Senegal,16816539,49%
Cambodia,16758448,24%
Chad,16502877,23%
Somalia,15965848,47%
Zimbabwe,14899771,38%
Guinea,13191279,39%
Rwanda,13005303,18%
Benin,12175480,48%
Burundi,11948454,14%
Tunisia,11839918,70%
Bolivia,11700207,69%
Belgium,11598451,98%
Haiti,11426356,57%
Cuba,11325391,78%
South Sudan,11216250,25%
Dominican Republic,10866667,85%
Czech Republic (Czechia),10712481,74%
Greece,10413936,85%
Jordan,10220604,91%
Portugal,10191409,66%
Azerbaijan,10154978,56%
Sweden,10110233,88%
Honduras,9931333,57%
United Arab Emirates,9910892,86%
Hungary,9655983,72%
Tajikistan,9573310,27%
Belarus,9448772,79%
Austria,9015361,57%
Papua New Guinea,8975531,13%
Serbia,8731081,56%
Israel,8678517,93%
Switzerland,8665615,74%
Togo,8310934,43%
Sierra Leone,8004158,43%
Hong Kong,7507523,N.A.
Laos,7293542,36%
Paraguay,7147553,62%
Bulgaria,6939018,76%
Libya,6887247,78%
Lebanon,6819976,78%
Nicaragua,6638075,57%
Kyrgyzstan,6542426,36%
El Salvador,6491923,73%
Turkmenistan,6046292,53%
Singapore,5858322,N.A.
Denmark,5795780,88%
Finland,5542237,86%
Congo,5540555,70%
Slovakia,5460109,54%
Norway,5428594,83%
Oman,5128058,87%
State of Palestine,5121112,80%
Costa Rica,5102158,80%
Liberia,5077411,53%
Ireland,4947267,63%
Central African Republic,4843954,43%
New Zealand,4829021,87%
Mauritania,4669775,57%
Panama,4326296,68%
Kuwait,4281320,N.A.
Croatia,4100719,58%
Moldova,4032294,43%
Georgia,3987805,58%
Eritrea,3554797,63%
Uruguay,3475842,96%
Bosnia and Herzegovina,3277152,52%
Mongolia,3287242,67%
Armenia,2964219,63%
Jamaica,2963429,55%
Qatar,2889284,96%
Albania,2877239,63%
Puerto Rico,2846860,N.A.
Lithuania,2715340,71%
Namibia,2548663,55%
Gambia,2427782,59%
Botswana,2359585,73%
Gabon,2234448,87%
Lesotho,2145194,31%
North Macedonia,2083359,59%
Slovenia,2078989,55%
Guinea-Bissau,1975718,45%
Latvia,1882408,69%
Bahrain,1711057,89%
Equatorial Guinea,1410419,73%
Trinidad and Tobago,1400283,52%
Estonia,1326693,68%
Timor-Leste,1322667,33%
Mauritius,1272140,41%
Cyprus,1208886,67%
Eswatini,1162233,30%
Djibouti,990447,79%
Fiji,897573,59%
Réunion,896422,100%
Comoros,872695,29%
Guyana,787215,27%
Bhutan,773069,46%
Solomon Islands,689671,23%
Macao,650846,N.A.
Montenegro,628080,68%
Luxembourg,627704,88%
Western Sahara,599769,87%
Suriname,587541,65%
Cabo Verde,557026,68%
Maldives,542151,35%
Malta,441750,93%
Brunei,438202,80%
Guadeloupe,400136,N.A.
Belize,398845,46%
Bahamas,393893,86%
Martinique,375213,92%
Iceland,341628,94%
Vanuatu,308337,24%
French Guiana,299958,87%
Barbados,287437,31%
New Caledonia,285972,72%
French Polynesia,281191,64%
Mayotte,273905,46%
Sao Tome & Principe,219844,74%
Samoa,198643,18%
Saint Lucia,183774,19%
Channel Islands,174140,30%
Guam,169031,95%
Curaçao,164211,89%
Kiribati,119760,57%
Micronesia,115231,21%
Grenada,112614,35%
St. Vincent & Grenadines,111002,53%
Aruba,106845,44%
Tonga,105901,24%
U.S. Virgin Islands,104398,96%
Seychelles,98453,56%
Antigua and Barbuda,98069,26%
Isle of Man,85112,53%
Andorra,77287,88%
Dominica,72017,74%
Cayman Islands,65854,97%
Bermuda,62237,97%
Marshall Islands,59259,70%
Northern Mariana Islands,57619,88%
Greenland,56787,87%
American Samoa,55169,88%
Saint Kitts & Nevis,53264,33%
Faeroe Islands,48896,43%
Sint Maarten,42960,96%
Monaco,39290,N.A.
Turks and Caicos,38806,89%
Saint Martin,38778,0%
Liechtenstein,38147,15%
San Marino,33944,97%
Gibraltar,33689,N.A.
British Virgin Islands,30266,52%
Caribbean Netherlands,26265,75%
Palau,18109,N.A.
Cook Islands,17567,75%
Anguilla,15026,N.A.
Tuvalu,11817,62%
Wallis & Futuna,11203,0%
Nauru,10836,N.A.
Saint Barthelemy,9882,0%
Saint Helena,6080,27%
Saint Pierre & Miquelon,5789,100%
Montserrat,4993,10%
Falkland Islands,3497,66%
Niue,1628,46%
Tokelau,1360,0%
Holy See,801,N.A.